Line,From,To,R,X,B,CAP, Tap setting
,,,,,,,
1,8,7,0.001,0.01,0,10,0
2,8,8,0.001,0.01,0,10,0
3,3,4,0.001,0.01,0,10,0
4,8,9,0.001,0.01,0,10,0
5,4,1,0.001,0.01,0,10,0
6,6,4,0.001,0.01,0,10,0
7,4,3,0.001,0.01,0,10,0
8,4,6,0.001,0.01,0,10,0
9,9,3,0.001,0.01,0,10,0
10,10,11,0.01,0.1,0,10,0
11,8,5,0.001,0.01,0,10,0
12,6,9,0.001,0.01,0,10,0
13,11,1,0.02,0.02,0,10,0
14,11,2,0.02,0.02,0,10,0
15,2,3,0.01,0.1,0,10,0
16,4,2,0.01,0.1,0,10,0
17,5,2,0.01,0.1,0,10,0
18,1,6,0.01,0.1,0,10,0
19,1,8,0.01,0.1,0,10,0
20,1,7,0.01,0.1,0,10,0
21,9,1,0.01,0.1,0,10,0
